customer_id,name,gender,age,occupation,income,region,branch,balance,credit_score,customer_since,email,phone,is_active,risk_level,churn_score,clv_score,segment
CUST98817,Customer Name 817,Male,46.0,Retired,64935.12,East,Mall Road,149814.7,776,2022-03-15,cust817@email.com,+1-555-0817,1,High,0.0,0.0,Regular
CUST98818,Customer Name 818,Male,60.0,Self-Employed,112657.34,Central,Mall Road,174970.25,478,2021-06-15,cust818@email.com,+1-555-0818,1,Low,0.0,0.0,Regular
CUST98819,Customer Name 819,Female,46.0,Self-Employed,39874.7,Central,Airport Road,18633.11,737,2024-08-15,cust819@email.com,+1-555-0819,1,Medium,0.0,0.0,Regular
CUST98820,Customer Name 820,Female,75.0,Government,43244.01,North,Tech Park,17281.04,621,2022-03-15,cust820@email.com,+1-555-0820,1,High,0.0,0.0,Regular
CUST98821,Customer Name 821,Male,24.0,Government,113895.37,Central,Tech Park,161349.22,695,2022-09-15,cust821@email.com,+1-555-0821,1,High,0.0,0.0,Regular
CUST98822,Customer Name 822,Female,26.0,Professional,131193.01,South,Airport Road,98089.66,745,2021-04-15,cust822@email.com,+1-555-0822,1,Low,0.0,0.0,Regular
CUST98823,Customer Name 823,Male,52.0,Self-Employed,141069.61,North,Station Area,42220.97,678,2020-09-15,cust823@email.com,+1-555-0823,1,Low,0.0,0.0,Regular
CUST98824,Customer Name 824,Female,70.0,Government,39434.0,West,Airport Road,164510.55,346,2023-07-15,cust824@email.com,+1-555-0824,1,High,0.0,0.0,Regular
CUST98825,Customer Name 825,Female,77.0,Unemployed,22160.14,West,Mall Road,189900.09,625,2022-03-15,cust825@email.com,+1-555-0825,1,Low,0.0,0.0,Regular
CUST98826,Customer Name 826,Female,51.0,Professional,106134.87,East,City Center,107713.51,568,2023-12-15,cust826@email.com,+1-555-0826,1,Low,0.0,0.0,Regular
CUST98827,Customer Name 827,Male,51.0,Government,94810.81,East,Mall Road,24838.32,636,2020-01-15,cust827@email.com,+1-555-0827,1,High,0.0,0.0,Regular
CUST98828,Customer Name 828,Female,74.0,Unemployed,17351.97,West,Airport Road,155970.71,628,2020-04-15,cust828@email.com,+1-555-0828,1,Low,0.0,0.0,Regular
CUST98829,Customer Name 829,Male,25.0,Professional,10233.05,West,Mall Road,84338.13,713,2020-12-15,cust829@email.com,+1-555-0829,1,Low,0.0,0.0,Regular
CUST98830,Customer Name 830,Female,26.0,Government,52806.86,East,Airport Road,171359.21,401,2024-08-15,cust830@email.com,+1-555-0830,1,High,0.0,0.0,Regular
CUST98831,Customer Name 831,Male,41.0,Retired,90694.01,East,Mall Road,120663.48,836,2022-02-15,cust831@email.com,+1-555-0831,1,Low,0.0,0.0,Regular
CUST98832,Customer Name 832,Female,21.0,Professional,101169.86,Central,Mall Road,144363.02,665,2021-11-15,cust832@email.com,+1-555-0832,1,Low,0.0,0.0,Regular
CUST98833,Customer Name 833,Male,22.0,Professional,43636.31,South,Airport Road,42273.34,672,2023-03-15,cust833@email.com,+1-555-0833,1,High,0.0,0.0,Regular
CUST98834,Customer Name 834,Female,63.0,Student,44188.78,South,Mall Road,100308.11,387,2024-02-15,cust834@email.com,+1-555-0834,1,High,0.0,0.0,Regular
CUST98835,Customer Name 835,Female,55.0,Government,137124.73,Central,Mall Road,53941.85,627,2020-07-15,cust835@email.com,+1-555-0835,1,Low,0.0,0.0,Regular
CUST98836,Customer Name 836,Female,30.0,Unemployed,118376.07,North,City Center,153134.27,825,2022-12-15,cust836@email.com,+1-555-0836,1,Low,0.0,0.0,Regular
CUST98837,Customer Name 837,Female,22.0,Student,53026.68,East,Mall Road,168903.17,647,2020-11-15,cust837@email.com,+1-555-0837,1,High,0.0,0.0,Regular
CUST98838,Customer Name 838,Male,70.0,Student,85564.88,West,Mall Road,137029.35,544,2021-04-15,cust838@email.com,+1-555-0838,1,Low,0.0,0.0,Regular
CUST98839,Customer Name 839,Male,50.0,Student,76376.06,East,Mall Road,37796.07,807,2020-05-15,cust839@email.com,+1-555-0839,1,Low,0.0,0.0,Regular
CUST98840,Customer Name 840,Male,35.0,Professional,45416.76,West,Airport Road,155273.53,511,2020-01-15,cust840@email.com,+1-555-0840,1,High,0.0,0.0,Regular
CUST98841,Customer Name 841,Female,61.0,Student,10687.01,Central,Airport Road,4984.61,485,2020-09-15,cust841@email.com,+1-555-0841,1,Medium,0.0,0.0,Regular
CUST98842,Customer Name 842,Male,69.0,Self-Employed,62603.9,Central,Airport Road,60786.69,716,2020-02-15,cust842@email.com,+1-555-0842,1,Low,0.0,0.0,Regular
CUST98843,Customer Name 843,Female,76.0,Unemployed,15705.18,West,Mall Road,54558.55,692,2024-09-15,cust843@email.com,+1-555-0843,1,High,0.0,0.0,Regular
CUST98844,Customer Name 844,Male,64.0,Government,22857.94,West,City Center,76367.11,463,2024-10-15,cust844@email.com,+1-555-0844,1,Medium,0.0,0.0,Regular
CUST98845,Customer Name 845,Female,33.0,Government,86646.96,Central,Airport Road,12394.85,529,2022-07-15,cust845@email.com,+1-555-0845,1,Medium,0.0,0.0,Regular
CUST98846,Customer Name 846,Male,25.0,Self-Employed,116737.11,West,Station Area,26614.17,374,2020-11-15,cust846@email.com,+1-555-0846,1,High,0.0,0.0,Regular
CUST98847,Customer Name 847,Female,62.0,Student,54963.08,Central,Mall Road,19597.56,669,2023-08-15,cust847@email.com,+1-555-0847,1,High,0.0,0.0,Regular
CUST98848,Customer Name 848,Female,28.0,Professional,29676.99,South,City Center,59956.37,561,2022-09-15,cust848@email.com,+1-555-0848,1,Low,0.0,0.0,Regular
CUST98849,Customer Name 849,Male,20.0,Retired,40709.48,West,Airport Road,156744.41,548,2022-01-15,cust849@email.com,+1-555-0849,1,Low,0.0,0.0,Regular
CUST98850,Customer Name 850,Male,20.0,Professional,82534.93,East,Station Area,101412.26,465,2022-04-15,cust850@email.com,+1-555-0850,1,Medium,0.0,0.0,Regular
CUST98851,Customer Name 851,Female,20.0,Government,82624.78,West,Tech Park,27914.12,622,2024-02-15,cust851@email.com,+1-555-0851,1,Medium,0.0,0.0,Regular
CUST98852,Customer Name 852,Male,65.0,Student,55215.13,Central,Airport Road,1420.12,386,2023-12-15,cust852@email.com,+1-555-0852,1,High,0.0,0.0,Regular
CUST98853,Customer Name 853,Female,29.0,Unemployed,50333.4,West,Tech Park,44428.38,548,2022-08-15,cust853@email.com,+1-555-0853,1,Low,0.0,0.0,Regular
CUST98854,Customer Name 854,Male,54.0,Student,124924.18,South,Station Area,54037.85,653,2022-06-15,cust854@email.com,+1-555-0854,1,Medium,0.0,0.0,Regular
CUST98855,Customer Name 855,Female,30.0,Government,71635.48,Central,City Center,149400.12,540,2020-07-15,cust855@email.com,+1-555-0855,1,High,0.0,0.0,Regular
CUST98856,Customer Name 856,Female,42.0,Student,121798.2,West,Station Area,169151.71,808,2022-06-15,cust856@email.com,+1-555-0856,1,Medium,0.0,0.0,Regular
CUST98857,Customer Name 857,Male,52.0,Self-Employed,78415.76,East,Station Area,78716.46,430,2020-03-15,cust857@email.com,+1-555-0857,1,Medium,0.0,0.0,Regular
CUST98858,Customer Name 858,Male,62.0,Unemployed,138981.08,East,Mall Road,199609.95,601,2020-01-15,cust858@email.com,+1-555-0858,1,Medium,0.0,0.0,Regular
CUST98859,Customer Name 859,Male,34.0,Student,92207.64,South,Airport Road,105916.94,692,2022-04-15,cust859@email.com,+1-555-0859,1,Medium,0.0,0.0,Regular
CUST98860,Customer Name 860,Female,66.0,Student,79007.35,West,City Center,156350.07,422,2022-02-15,cust860@email.com,+1-555-0860,1,Medium,0.0,0.0,Regular
CUST98861,Customer Name 861,Female,55.0,Student,127634.54,West,Mall Road,189314.05,783,2023-03-15,cust861@email.com,+1-555-0861,1,Medium,0.0,0.0,Regular
CUST98862,Customer Name 862,Female,63.0,Unemployed,36589.52,North,Airport Road,120290.36,745,2022-07-15,cust862@email.com,+1-555-0862,1,Low,0.0,0.0,Regular
CUST98863,Customer Name 863,Male,60.0,Self-Employed,51150.69,Central,City Center,64199.22,749,2021-02-15,cust863@email.com,+1-555-0863,1,High,0.0,0.0,Regular
CUST98864,Customer Name 864,Male,19.0,Unemployed,96686.3,East,Mall Road,141363.26,432,2021-11-15,cust864@email.com,+1-555-0864,1,Low,0.0,0.0,Regular
CUST98865,Customer Name 865,Male,25.0,Unemployed,68345.97,North,Airport Road,25488.34,513,2023-10-15,cust865@email.com,+1-555-0865,1,High,0.0,0.0,Regular
CUST98866,Customer Name 866,Female,70.0,Professional,138129.42,Central,Mall Road,126852.7,667,2020-05-15,cust866@email.com,+1-555-0866,1,Medium,0.0,0.0,Regular
CUST98867,Customer Name 867,Female,20.0,Self-Employed,50587.73,Central,City Center,133807.6,679,2024-05-15,cust867@email.com,+1-555-0867,1,Low,0.0,0.0,Regular
CUST98868,Customer Name 868,Female,29.0,Self-Employed,41979.01,South,Airport Road,140372.33,825,2020-03-15,cust868@email.com,+1-555-0868,1,Medium,0.0,0.0,Regular
CUST98869,Customer Name 869,Female,45.0,Professional,131255.27,West,Station Area,16995.51,565,2021-03-15,cust869@email.com,+1-555-0869,1,Medium,0.0,0.0,Regular
CUST98870,Customer Name 870,Male,67.0,Government,83336.51,Central,City Center,99433.46,809,2021-03-15,cust870@email.com,+1-555-0870,1,Medium,0.0,0.0,Regular
CUST98871,Customer Name 871,Female,75.0,Student,52878.28,Central,Airport Road,171547.08,398,2024-05-15,cust871@email.com,+1-555-0871,1,Medium,0.0,0.0,Regular
CUST98872,Customer Name 872,Female,55.0,Professional,85502.54,East,City Center,90620.07,594,2021-02-15,cust872@email.com,+1-555-0872,1,High,0.0,0.0,Regular
CUST98873,Customer Name 873,Male,62.0,Unemployed,128207.64,West,Station Area,194016.5,658,2024-08-15,cust873@email.com,+1-555-0873,1,High,0.0,0.0,Regular
CUST98874,Customer Name 874,Male,19.0,Professional,103423.08,Central,Mall Road,130123.17,834,2023-06-15,cust874@email.com,+1-555-0874,1,Medium,0.0,0.0,Regular
CUST98875,Customer Name 875,Male,45.0,Retired,84645.25,West,Station Area,157891.9,549,2020-07-15,cust875@email.com,+1-555-0875,1,Medium,0.0,0.0,Regular
CUST98876,Customer Name 876,Male,75.0,Unemployed,140511.88,Central,Tech Park,123030.11,511,2024-09-15,cust876@email.com,+1-555-0876,1,Low,0.0,0.0,Regular
CUST98877,Customer Name 877,Female,37.0,Retired,145332.7,South,Airport Road,161241.06,562,2022-05-15,cust877@email.com,+1-555-0877,1,Medium,0.0,0.0,Regular
CUST98878,Customer Name 878,Female,23.0,Professional,47604.78,North,Airport Road,20153.61,649,2021-08-15,cust878@email.com,+1-555-0878,1,Medium,0.0,0.0,Regular
CUST98879,Customer Name 879,Female,19.0,Self-Employed,57543.94,Central,Mall Road,151170.7,759,2022-06-15,cust879@email.com,+1-555-0879,1,Low,0.0,0.0,Regular
CUST98880,Customer Name 880,Male,65.0,Unemployed,149503.45,West,Tech Park,15798.78,493,2020-12-15,cust880@email.com,+1-555-0880,1,Low,0.0,0.0,Regular
CUST98881,Customer Name 881,Female,61.0,Student,114203.81,Central,Tech Park,36197.77,305,2024-02-15,cust881@email.com,+1-555-0881,1,High,0.0,0.0,Regular
CUST98882,Customer Name 882,Male,35.0,Student,33103.52,North,Station Area,14801.51,810,2023-04-15,cust882@email.com,+1-555-0882,1,High,0.0,0.0,Regular
CUST98883,Customer Name 883,Male,29.0,Professional,76183.99,Central,Mall Road,62736.71,415,2020-02-15,cust883@email.com,+1-555-0883,1,High,0.0,0.0,Regular
CUST98884,Customer Name 884,Male,38.0,Professional,129230.3,West,Station Area,15779.13,318,2023-05-15,cust884@email.com,+1-555-0884,1,High,0.0,0.0,Regular
CUST98885,Customer Name 885,Male,41.0,Student,54030.69,Central,Station Area,195013.62,455,2022-02-15,cust885@email.com,+1-555-0885,1,High,0.0,0.0,Regular
CUST98886,Customer Name 886,Male,67.0,Student,64753.24,Central,Tech Park,162071.41,404,2021-02-15,cust886@email.com,+1-555-0886,1,High,0.0,0.0,Regular
CUST98887,Customer Name 887,Male,50.0,Professional,140154.42,Central,Airport Road,10565.67,501,2020-04-15,cust887@email.com,+1-555-0887,1,Medium,0.0,0.0,Regular
CUST98888,Customer Name 888,Female,40.0,Government,112327.34,West,Mall Road,106340.78,599,2022-06-15,cust888@email.com,+1-555-0888,1,Low,0.0,0.0,Regular
CUST98889,Customer Name 889,Male,20.0,Retired,66927.47,Central,Airport Road,71811.4,743,2021-05-15,cust889@email.com,+1-555-0889,1,High,0.0,0.0,Regular
CUST98890,Customer Name 890,Female,38.0,Student,82142.21,South,Airport Road,36932.55,314,2021-06-15,cust890@email.com,+1-555-0890,1,Low,0.0,0.0,Regular
CUST98891,Customer Name 891,Female,64.0,Retired,88306.18,North,Tech Park,154529.09,649,2024-02-15,cust891@email.com,+1-555-0891,1,Medium,0.0,0.0,Regular
CUST98892,Customer Name 892,Male,76.0,Student,102103.91,East,Mall Road,54088.39,629,2024-02-15,cust892@email.com,+1-555-0892,1,Low,0.0,0.0,Regular
CUST98893,Customer Name 893,Male,61.0,Government,80442.46,East,City Center,2021.45,654,2023-03-15,cust893@email.com,+1-555-0893,1,High,0.0,0.0,Regular
CUST98894,Customer Name 894,Female,31.0,Self-Employed,36255.52,West,City Center,53191.66,584,2024-10-15,cust894@email.com,+1-555-0894,1,Low,0.0,0.0,Regular
CUST98895,Customer Name 895,Female,24.0,Government,131235.33,South,Tech Park,88426.28,363,2021-01-15,cust895@email.com,+1-555-0895,1,High,0.0,0.0,Regular
CUST98896,Customer Name 896,Female,52.0,Government,88468.3,Central,Tech Park,125896.02,698,2024-08-15,cust896@email.com,+1-555-0896,1,Medium,0.0,0.0,Regular
CUST98897,Customer Name 897,Female,36.0,Self-Employed,106759.97,West,Tech Park,181254.37,386,2023-04-15,cust897@email.com,+1-555-0897,1,Medium,0.0,0.0,Regular
CUST98898,Customer Name 898,Male,62.0,Retired,83569.39,West,Station Area,160945.05,588,2020-04-15,cust898@email.com,+1-555-0898,1,Low,0.0,0.0,Regular
CUST98899,Customer Name 899,Male,50.0,Retired,65844.7,West,Airport Road,52129.95,345,2020-02-15,cust899@email.com,+1-555-0899,1,Low,0.0,0.0,Regular
CUST98900,Customer Name 900,Male,59.0,Professional,69139.34,East,Airport Road,2683.79,646,2023-06-15,cust900@email.com,+1-555-0900,1,Medium,0.0,0.0,Regular
CUST98901,Customer Name 901,Male,18.0,Retired,34462.98,East,Tech Park,81744.17,694,2024-04-15,cust901@email.com,+1-555-0901,1,Low,0.0,0.0,Regular
CUST98902,Customer Name 902,Female,78.0,Unemployed,33046.72,East,Tech Park,179484.53,376,2023-03-15,cust902@email.com,+1-555-0902,1,High,0.0,0.0,Regular
CUST98903,Customer Name 903,Male,25.0,Professional,135272.34,East,Station Area,101269.96,349,2023-04-15,cust903@email.com,+1-555-0903,1,Low,0.0,0.0,Regular
CUST98904,Customer Name 904,Female,80.0,Professional,28967.84,East,Tech Park,196363.5,397,2023-10-15,cust904@email.com,+1-555-0904,1,High,0.0,0.0,Regular
CUST98905,Customer Name 905,Female,23.0,Government,36954.91,South,Tech Park,170979.66,824,2022-11-15,cust905@email.com,+1-555-0905,1,Low,0.0,0.0,Regular
CUST98906,Customer Name 906,Male,26.0,Student,119401.8,West,Mall Road,117677.97,314,2022-12-15,cust906@email.com,+1-555-0906,1,High,0.0,0.0,Regular
CUST98907,Customer Name 907,Female,46.0,Self-Employed,148005.48,West,Station Area,48134.72,602,2023-08-15,cust907@email.com,+1-555-0907,1,High,0.0,0.0,Regular
CUST98908,Customer Name 908,Male,28.0,Unemployed,102059.43,North,Station Area,98486.78,721,2023-07-15,cust908@email.com,+1-555-0908,1,High,0.0,0.0,Regular
CUST98909,Customer Name 909,Male,64.0,Professional,100158.74,East,Airport Road,174710.08,632,2024-09-15,cust909@email.com,+1-555-0909,1,Medium,0.0,0.0,Regular
CUST98910,Customer Name 910,Female,74.0,Self-Employed,44318.19,Central,City Center,123333.19,329,2022-08-15,cust910@email.com,+1-555-0910,1,High,0.0,0.0,Regular
CUST98911,Customer Name 911,Male,75.0,Student,50965.6,Central,City Center,123427.51,409,2022-06-15,cust911@email.com,+1-555-0911,1,High,0.0,0.0,Regular
CUST98912,Customer Name 912,Female,46.0,Student,118897.16,East,Mall Road,83988.41,759,2022-09-15,cust912@email.com,+1-555-0912,1,Low,0.0,0.0,Regular
CUST98913,Customer Name 913,Female,27.0,Student,79863.74,East,Station Area,138340.66,745,2022-06-15,cust913@email.com,+1-555-0913,1,Low,0.0,0.0,Regular
CUST98914,Customer Name 914,Female,54.0,Self-Employed,128822.11,North,Station Area,51426.22,729,2021-08-15,cust914@email.com,+1-555-0914,1,Medium,0.0,0.0,Regular
CUST98915,Customer Name 915,Female,70.0,Self-Employed,62249.58,Central,Airport Road,70316.24,441,2021-06-15,cust915@email.com,+1-555-0915,1,High,0.0,0.0,Regular
CUST98916,Customer Name 916,Male,67.0,Government,114937.24,Central,Station Area,113823.27,645,2024-08-15,cust916@email.com,+1-555-0916,1,High,0.0,0.0,Regular
CUST98917,Customer Name 917,Female,76.0,Retired,37449.03,Central,Station Area,107896.26,746,2022-10-15,cust917@email.com,+1-555-0917,1,Medium,0.0,0.0,Regular
CUST98918,Customer Name 918,Female,46.0,Self-Employed,98572.64,South,Station Area,15549.71,347,2021-10-15,cust918@email.com,+1-555-0918,1,High,0.0,0.0,Regular
CUST98919,Customer Name 919,Female,68.0,Self-Employed,92509.32,South,City Center,81382.96,755,2022-02-15,cust919@email.com,+1-555-0919,1,Medium,0.0,0.0,Regular
CUST98920,Customer Name 920,Female,28.0,Self-Employed,91989.4,East,Station Area,88954.7,372,2022-03-15,cust920@email.com,+1-555-0920,1,Medium,0.0,0.0,Regular
CUST98921,Customer Name 921,Male,20.0,Self-Employed,109617.79,Central,Tech Park,188581.43,692,2024-10-15,cust921@email.com,+1-555-0921,1,Low,0.0,0.0,Regular
CUST98922,Customer Name 922,Male,29.0,Government,130520.49,East,Station Area,35289.2,572,2024-03-15,cust922@email.com,+1-555-0922,1,High,0.0,0.0,Regular
CUST98923,Customer Name 923,Male,46.0,Retired,135398.72,East,City Center,160911.93,670,2022-12-15,cust923@email.com,+1-555-0923,1,High,0.0,0.0,Regular
CUST98924,Customer Name 924,Female,23.0,Retired,132427.98,West,Airport Road,101322.7,791,2020-05-15,cust924@email.com,+1-555-0924,1,High,0.0,0.0,Regular
CUST98925,Customer Name 925,Male,72.0,Unemployed,33697.7,South,Station Area,68311.49,727,2020-04-15,cust925@email.com,+1-555-0925,1,High,0.0,0.0,Regular
CUST98926,Customer Name 926,Male,80.0,Student,42932.82,Central,Mall Road,111936.47,503,2023-02-15,cust926@email.com,+1-555-0926,1,Low,0.0,0.0,Regular
CUST98927,Customer Name 927,Male,23.0,Retired,81536.11,North,Tech Park,112812.09,338,2020-07-15,cust927@email.com,+1-555-0927,1,Low,0.0,0.0,Regular
CUST98928,Customer Name 928,Male,44.0,Retired,111339.47,Central,Station Area,7640.22,784,2021-02-15,cust928@email.com,+1-555-0928,1,High,0.0,0.0,Regular
CUST98929,Customer Name 929,Female,31.0,Self-Employed,110456.36,South,City Center,159974.46,311,2021-12-15,cust929@email.com,+1-555-0929,1,High,0.0,0.0,Regular
CUST98930,Customer Name 930,Female,22.0,Self-Employed,143748.14,East,City Center,6130.86,307,2021-03-15,cust930@email.com,+1-555-0930,1,Medium,0.0,0.0,Regular
CUST98931,Customer Name 931,Female,48.0,Retired,58300.7,Central,Mall Road,90697.64,343,2024-06-15,cust931@email.com,+1-555-0931,1,Low,0.0,0.0,Regular
CUST98932,Customer Name 932,Male,73.0,Government,94220.9,South,Mall Road,21200.61,523,2024-11-15,cust932@email.com,+1-555-0932,1,High,0.0,0.0,Regular
CUST98933,Customer Name 933,Male,50.0,Professional,30510.76,North,City Center,25471.37,303,2020-12-15,cust933@email.com,+1-555-0933,1,Medium,0.0,0.0,Regular
CUST98934,Customer Name 934,Female,66.0,Government,60628.47,South,City Center,173048.62,631,2020-03-15,cust934@email.com,+1-555-0934,1,Low,0.0,0.0,Regular
CUST98935,Customer Name 935,Female,70.0,Professional,116366.13,South,City Center,98523.15,764,2020-10-15,cust935@email.com,+1-555-0935,1,Medium,0.0,0.0,Regular
CUST98936,Customer Name 936,Female,61.0,Government,142220.2,West,Station Area,146420.77,546,2022-07-15,cust936@email.com,+1-555-0936,1,Low,0.0,0.0,Regular
CUST98937,Customer Name 937,Male,70.0,Professional,100488.15,South,Station Area,33536.03,477,2021-05-15,cust937@email.com,+1-555-0937,1,Medium,0.0,0.0,Regular
CUST98938,Customer Name 938,Female,59.0,Government,74813.49,South,Airport Road,133854.58,711,2020-08-15,cust938@email.com,+1-555-0938,1,Medium,0.0,0.0,Regular
CUST98939,Customer Name 939,Female,49.0,Retired,51328.67,North,City Center,31776.75,801,2020-05-15,cust939@email.com,+1-555-0939,1,Low,0.0,0.0,Regular
CUST98940,Customer Name 940,Male,61.0,Student,73469.85,West,City Center,6170.19,372,2021-03-15,cust940@email.com,+1-555-0940,1,High,0.0,0.0,Regular
CUST98941,Customer Name 941,Female,71.0,Self-Employed,53543.32,West,Mall Road,159694.69,469,2021-09-15,cust941@email.com,+1-555-0941,1,Low,0.0,0.0,Regular
CUST98942,Customer Name 942,Female,55.0,Retired,68604.02,Central,Airport Road,168184.38,701,2022-06-15,cust942@email.com,+1-555-0942,1,Medium,0.0,0.0,Regular
CUST98943,Customer Name 943,Male,43.0,Self-Employed,117067.0,East,Mall Road,95567.66,810,2020-03-15,cust943@email.com,+1-555-0943,1,Low,0.0,0.0,Regular
CUST98944,Customer Name 944,Male,39.0,Professional,13655.41,South,Station Area,142279.89,735,2022-09-15,cust944@email.com,+1-555-0944,1,Medium,0.0,0.0,Regular
CUST98945,Customer Name 945,Male,67.0,Professional,114369.48,Central,City Center,183439.97,728,2023-04-15,cust945@email.com,+1-555-0945,1,Medium,0.0,0.0,Regular
CUST98946,Customer Name 946,Male,65.0,Professional,132938.84,South,Tech Park,12360.64,629,2023-07-15,cust946@email.com,+1-555-0946,1,High,0.0,0.0,Regular
CUST98947,Customer Name 947,Female,20.0,Government,41264.98,South,City Center,119200.13,349,2020-04-15,cust947@email.com,+1-555-0947,1,High,0.0,0.0,Regular
CUST98948,Customer Name 948,Female,76.0,Government,115134.42,East,Airport Road,164732.73,698,2020-08-15,cust948@email.com,+1-555-0948,1,Medium,0.0,0.0,Regular
CUST98949,Customer Name 949,Male,40.0,Unemployed,105368.65,North,Tech Park,148431.76,431,2020-08-15,cust949@email.com,+1-555-0949,1,Low,0.0,0.0,Regular
CUST98950,Customer Name 950,Male,76.0,Unemployed,136839.68,Central,Mall Road,158775.06,589,2020-07-15,cust950@email.com,+1-555-0950,1,Low,0.0,0.0,Regular
CUST98951,Customer Name 951,Male,62.0,Self-Employed,17846.94,East,Airport Road,42252.74,574,2020-05-15,cust951@email.com,+1-555-0951,1,High,0.0,0.0,Regular
CUST98952,Customer Name 952,Male,38.0,Professional,36170.9,South,City Center,165907.68,699,2020-03-15,cust952@email.com,+1-555-0952,1,Medium,0.0,0.0,Regular
CUST98953,Customer Name 953,Female,26.0,Government,138278.72,North,Mall Road,16339.3,698,2021-09-15,cust953@email.com,+1-555-0953,1,Low,0.0,0.0,Regular
CUST98954,Customer Name 954,Male,47.0,Unemployed,122026.25,South,Tech Park,109213.03,654,2022-12-15,cust954@email.com,+1-555-0954,1,Low,0.0,0.0,Regular
CUST98955,Customer Name 955,Female,36.0,Unemployed,147795.49,North,Airport Road,8013.11,684,2024-03-15,cust955@email.com,+1-555-0955,1,High,0.0,0.0,Regular
CUST98956,Customer Name 956,Male,45.0,Professional,108965.99,South,City Center,80024.37,332,2024-12-15,cust956@email.com,+1-555-0956,1,Low,0.0,0.0,Regular
CUST98957,Customer Name 957,Female,48.0,Unemployed,44090.42,West,Mall Road,171810.89,522,2021-02-15,cust957@email.com,+1-555-0957,1,Low,0.0,0.0,Regular
CUST98958,Customer Name 958,Female,23.0,Professional,44682.23,North,Tech Park,122258.3,698,2023-04-15,cust958@email.com,+1-555-0958,1,Low,0.0,0.0,Regular
CUST98959,Customer Name 959,Female,59.0,Retired,67179.14,East,Station Area,181571.09,600,2024-09-15,cust959@email.com,+1-555-0959,1,High,0.0,0.0,Regular
CUST98960,Customer Name 960,Male,51.0,Unemployed,16956.03,East,Tech Park,77205.32,365,2022-10-15,cust960@email.com,+1-555-0960,1,High,0.0,0.0,Regular
CUST98961,Customer Name 961,Female,46.0,Professional,120149.44,East,City Center,180109.41,798,2021-06-15,cust961@email.com,+1-555-0961,1,High,0.0,0.0,Regular
CUST98962,Customer Name 962,Female,68.0,Student,138776.21,West,Tech Park,112820.53,372,2024-09-15,cust962@email.com,+1-555-0962,1,Medium,0.0,0.0,Regular
CUST98963,Customer Name 963,Female,34.0,Self-Employed,54032.4,North,City Center,57426.96,540,2021-10-15,cust963@email.com,+1-555-0963,1,Medium,0.0,0.0,Regular
CUST98964,Customer Name 964,Male,54.0,Self-Employed,86535.39,East,Station Area,127815.99,708,2024-04-15,cust964@email.com,+1-555-0964,1,Medium,0.0,0.0,Regular
CUST98965,Customer Name 965,Female,50.0,Government,64925.7,North,Mall Road,172754.44,533,2023-07-15,cust965@email.com,+1-555-0965,1,Low,0.0,0.0,Regular
CUST98966,Customer Name 966,Male,73.0,Unemployed,31344.18,East,Station Area,48964.38,663,2024-06-15,cust966@email.com,+1-555-0966,1,Low,0.0,0.0,Regular
CUST98967,Customer Name 967,Female,41.0,Government,43319.17,North,Station Area,199092.55,345,2020-12-15,cust967@email.com,+1-555-0967,1,Medium,0.0,0.0,Regular
CUST98968,Customer Name 968,Male,36.0,Government,114496.98,North,Station Area,185773.16,545,2020-03-15,cust968@email.com,+1-555-0968,1,High,0.0,0.0,Regular
CUST98969,Customer Name 969,Male,69.0,Self-Employed,136095.32,East,City Center,2149.28,740,2023-08-15,cust969@email.com,+1-555-0969,1,High,0.0,0.0,Regular
CUST98970,Customer Name 970,Female,75.0,Retired,28636.84,East,Station Area,106630.44,349,2023-09-15,cust970@email.com,+1-555-0970,1,High,0.0,0.0,Regular
CUST98971,Customer Name 971,Female,29.0,Professional,61354.46,East,Station Area,22484.52,690,2021-09-15,cust971@email.com,+1-555-0971,1,High,0.0,0.0,Regular
CUST98972,Customer Name 972,Male,39.0,Self-Employed,139242.06,West,Station Area,135836.75,447,2023-05-15,cust972@email.com,+1-555-0972,1,High,0.0,0.0,Regular
CUST98973,Customer Name 973,Male,73.0,Retired,149330.7,East,Tech Park,174017.77,342,2024-05-15,cust973@email.com,+1-555-0973,1,Low,0.0,0.0,Regular
CUST98974,Customer Name 974,Female,60.0,Professional,112972.13,North,Airport Road,48437.06,599,2021-09-15,cust974@email.com,+1-555-0974,1,Medium,0.0,0.0,Regular
CUST98975,Customer Name 975,Male,64.0,Self-Employed,142775.31,South,Tech Park,55782.24,772,2024-09-15,cust975@email.com,+1-555-0975,1,High,0.0,0.0,Regular
CUST98976,Customer Name 976,Male,52.0,Self-Employed,22529.0,South,Station Area,83651.24,341,2021-12-15,cust976@email.com,+1-555-0976,1,Medium,0.0,0.0,Regular
CUST98977,Customer Name 977,Female,23.0,Student,63452.56,Central,Tech Park,174871.75,845,2023-01-15,cust977@email.com,+1-555-0977,1,Medium,0.0,0.0,Regular
CUST98978,Customer Name 978,Female,59.0,Unemployed,42595.18,North,City Center,82455.72,840,2023-06-15,cust978@email.com,+1-555-0978,1,Medium,0.0,0.0,Regular
CUST98979,Customer Name 979,Female,73.0,Unemployed,75036.46,East,Station Area,19173.64,544,2020-07-15,cust979@email.com,+1-555-0979,1,High,0.0,0.0,Regular
